Regionlevel,Entity,Code,Date,Total confirmed deaths (deaths),Total confirmed cases (cases)
,Uruguay,URY,28-Mar-20,,238
,Uruguay,URY,29-Mar-20,,259
,Uruguay,URY,30-Mar-20,1,295
,Uruguay,URY,31-Mar-20,1,324
,Uruguay,URY,1-Apr-20,1,330
,Uruguay,URY,2-Apr-20,2,341
,Uruguay,URY,3-Apr-20,4,359
,Uruguay,URY,4-Apr-20,4,371
,Uruguay,URY,5-Apr-20,5,390
,Uruguay,URY,6-Apr-20,6,407
,Uruguay,URY,7-Apr-20,6,411
,Uruguay,URY,8-Apr-20,7,417
,Uruguay,URY,9-Apr-20,7,426
,Uruguay,URY,10-Apr-20,7,433
,Uruguay,URY,11-Apr-20,7,446
,Uruguay,URY,12-Apr-20,7,453
,Uruguay,URY,13-Apr-20,8,465
,Uruguay,URY,14-Apr-20,8,472
,Uruguay,URY,15-Apr-20,8,483
,Uruguay,URY,16-Apr-20,9,493
,Uruguay,URY,17-Apr-20,9,502
,Uruguay,URY,18-Apr-20,9,508
,Uruguay,URY,19-Apr-20,9,517
,Uruguay,URY,20-Apr-20,10,528
,Uruguay,URY,21-Apr-20,10,535
,Uruguay,URY,22-Apr-20,12,543
,Uruguay,URY,23-Apr-20,12,549
,Uruguay,URY,24-Apr-20,12,557
,Uruguay,URY,25-Apr-20,12,563
,Uruguay,URY,26-Apr-20,14,596
,Uruguay,URY,27-Apr-20,15,606
,Uruguay,URY,28-Apr-20,15,620
,Uruguay,URY,29-Apr-20,15,625
,Uruguay,URY,30-Apr-20,15,630
,Uzbekistan,UZB,16-Mar-20,,6
,Uzbekistan,UZB,17-Mar-20,,8
,Uzbekistan,UZB,18-Mar-20,,16
,Uzbekistan,UZB,19-Mar-20,,23
,Uzbekistan,UZB,20-Mar-20,,23
,Uzbekistan,UZB,21-Mar-20,,33
,Uzbekistan,UZB,22-Mar-20,,33
,Uzbekistan,UZB,23-Mar-20,,46
,Uzbekistan,UZB,24-Mar-20,,49
,Uzbekistan,UZB,25-Mar-20,,55
,Uzbekistan,UZB,26-Mar-20,,65
,Uzbekistan,UZB,27-Mar-20,,83
,Uzbekistan,UZB,28-Mar-20,,104
,Uzbekistan,UZB,29-Mar-20,1,133
,Uzbekistan,UZB,30-Mar-20,1,145
,Uzbekistan,UZB,31-Mar-20,2,149
,Uzbekistan,UZB,1-Apr-20,2,173
,Uzbekistan,UZB,2-Apr-20,2,187
,Uzbekistan,UZB,3-Apr-20,2,190
,Uzbekistan,UZB,4-Apr-20,2,227
,Uzbekistan,UZB,5-Apr-20,2,266
,Uzbekistan,UZB,6-Apr-20,2,342
,Uzbekistan,UZB,7-Apr-20,2,397
,Uzbekistan,UZB,8-Apr-20,2,504
,Uzbekistan,UZB,9-Apr-20,3,555
,Uzbekistan,UZB,10-Apr-20,3,582
,Uzbekistan,UZB,11-Apr-20,3,624
,Uzbekistan,UZB,12-Apr-20,4,796
,Uzbekistan,UZB,13-Apr-20,4,865
,Uzbekistan,UZB,14-Apr-20,4,998
,Uzbekistan,UZB,15-Apr-20,4,1165
,Uzbekistan,UZB,16-Apr-20,4,1302
,Uzbekistan,UZB,17-Apr-20,4,1380
,Uzbekistan,UZB,18-Apr-20,4,1450
,Uzbekistan,UZB,19-Apr-20,5,1495
,Uzbekistan,UZB,20-Apr-20,5,1565
,Uzbekistan,UZB,21-Apr-20,5,1657
,Uzbekistan,UZB,22-Apr-20,6,1692
,Uzbekistan,UZB,23-Apr-20,7,1716
,Uzbekistan,UZB,24-Apr-20,7,1778
,Uzbekistan,UZB,25-Apr-20,8,1836
,Uzbekistan,UZB,26-Apr-20,8,1865
,Uzbekistan,UZB,27-Apr-20,8,1887
,Uzbekistan,UZB,28-Apr-20,8,1904
,Uzbekistan,UZB,29-Apr-20,8,1939
,Uzbekistan,UZB,30-Apr-20,9,2002
,Vatican,VAT,7-Mar-20,,1
,Vatican,VAT,16-Mar-20,,1
,Vatican,VAT,17-Mar-20,,1
,Vatican,VAT,18-Mar-20,,1
,Vatican,VAT,19-Mar-20,,1
,Vatican,VAT,20-Mar-20,,1
,Vatican,VAT,21-Mar-20,,1
,Vatican,VAT,22-Mar-20,,1
,Vatican,VAT,23-Mar-20,,1
,Vatican,VAT,24-Mar-20,,1
,Vatican,VAT,25-Mar-20,,1
,Vatican,VAT,26-Mar-20,,1
,Vatican,VAT,27-Mar-20,,5
,Vatican,VAT,28-Mar-20,,5
,Vatican,VAT,29-Mar-20,,6
,Vatican,VAT,30-Mar-20,,6
,Vatican,VAT,31-Mar-20,,6
,Vatican,VAT,1-Apr-20,,6
,Vatican,VAT,2-Apr-20,,6
,Vatican,VAT,3-Apr-20,,6
,Vatican,VAT,4-Apr-20,,7
,Vatican,VAT,5-Apr-20,,7
,Vatican,VAT,6-Apr-20,,7
,Vatican,VAT,7-Apr-20,,7
,Vatican,VAT,8-Apr-20,,7
,Vatican,VAT,9-Apr-20,,8
,Vatican,VAT,10-Apr-20,,8
,Vatican,VAT,11-Apr-20,,8
,Vatican,VAT,12-Apr-20,,8
,Vatican,VAT,13-Apr-20,,8
,Vatican,VAT,14-Apr-20,,8
,Vatican,VAT,15-Apr-20,,8
,Vatican,VAT,16-Apr-20,,8
,Vatican,VAT,17-Apr-20,,8
,Vatican,VAT,18-Apr-20,,8
,Vatican,VAT,19-Apr-20,,8
,Vatican,VAT,20-Apr-20,,8
,Vatican,VAT,21-Apr-20,,9
,Vatican,VAT,22-Apr-20,,9
,Vatican,VAT,23-Apr-20,,9
,Vatican,VAT,24-Apr-20,,9
,Vatican,VAT,25-Apr-20,,9
,Vatican,VAT,26-Apr-20,,9
,Vatican,VAT,27-Apr-20,,9
,Vatican,VAT,28-Apr-20,,9
,Vatican,VAT,29-Apr-20,,9
,Vatican,VAT,30-Apr-20,,10
,Venezuela,VEN,15-Mar-20,,10
,Venezuela,VEN,16-Mar-20,,15
,Venezuela,VEN,17-Mar-20,,33
,Venezuela,VEN,18-Mar-20,,33
,Venezuela,VEN,19-Mar-20,,33
,Venezuela,VEN,20-Mar-20,,33
,Venezuela,VEN,21-Mar-20,,36
,Venezuela,VEN,22-Mar-20,,36
,Venezuela,VEN,23-Mar-20,,36
,Venezuela,VEN,24-Mar-20,,84
,Venezuela,VEN,25-Mar-20,,91
,Venezuela,VEN,26-Mar-20,,106
,Venezuela,VEN,27-Mar-20,1,107
,Venezuela,VEN,28-Mar-20,1,119
,Venezuela,VEN,29-Mar-20,1,119
,Venezuela,VEN,30-Mar-20,1,119
,Venezuela,VEN,31-Mar-20,3,135
,Venezuela,VEN,1-Apr-20,3,135
,Venezuela,VEN,2-Apr-20,3,143
,Venezuela,VEN,3-Apr-20,3,144
,Venezuela,VEN,4-Apr-20,3,144
,Venezuela,VEN,5-Apr-20,5,144
,Venezuela,VEN,6-Apr-20,5,148
,Venezuela,VEN,7-Apr-20,5,159
,Venezuela,VEN,8-Apr-20,7,166
,Venezuela,VEN,9-Apr-20,8,167
,Venezuela,VEN,10-Apr-20,9,171
,Venezuela,VEN,11-Apr-20,9,175
,Venezuela,VEN,12-Apr-20,9,175
,Venezuela,VEN,13-Apr-20,9,181
,Venezuela,VEN,14-Apr-20,9,189
,Venezuela,VEN,15-Apr-20,9,193
,Venezuela,VEN,16-Apr-20,9,197
,Venezuela,VEN,17-Apr-20,9,204
,Venezuela,VEN,18-Apr-20,9,227
,Venezuela,VEN,19-Apr-20,9,227
,Venezuela,VEN,20-Apr-20,9,256
,Venezuela,VEN,21-Apr-20,9,256
,Venezuela,VEN,22-Apr-20,10,285
,Venezuela,VEN,23-Apr-20,10,288
,Venezuela,VEN,24-Apr-20,10,298
,Venezuela,VEN,25-Apr-20,10,318
,Venezuela,VEN,26-Apr-20,10,323
,Venezuela,VEN,27-Apr-20,10,325
,Venezuela,VEN,28-Apr-20,10,329
,Venezuela,VEN,29-Apr-20,10,329
,Venezuela,VEN,30-Apr-20,10,331
,Vietnam,VNM,24-Jan-20,,2
,Vietnam,VNM,25-Jan-20,,2
,Vietnam,VNM,26-Jan-20,,2
,Vietnam,VNM,27-Jan-20,,2
,Vietnam,VNM,28-Jan-20,,2
,Vietnam,VNM,29-Jan-20,,2
,Vietnam,VNM,30-Jan-20,,2
,Vietnam,VNM,31-Jan-20,,5
,Vietnam,VNM,1-Feb-20,,5
,Vietnam,VNM,2-Feb-20,,7
,Vietnam,VNM,3-Feb-20,,8
,Vietnam,VNM,4-Feb-20,,9
,Vietnam,VNM,5-Feb-20,,10
,Vietnam,VNM,6-Feb-20,,10
,Vietnam,VNM,7-Feb-20,,12
,Vietnam,VNM,8-Feb-20,,13
,Vietnam,VNM,9-Feb-20,,14
,Vietnam,VNM,10-Feb-20,,14
,Vietnam,VNM,11-Feb-20,,15
,Vietnam,VNM,12-Feb-20,,15
,Vietnam,VNM,13-Feb-20,,16
,Vietnam,VNM,14-Feb-20,,16
,Vietnam,VNM,15-Feb-20,,16
,Vietnam,VNM,16-Feb-20,,16
,Vietnam,VNM,17-Feb-20,,16
,Vietnam,VNM,18-Feb-20,,16
,Vietnam,VNM,19-Feb-20,,16
,Vietnam,VNM,20-Feb-20,,16
,Vietnam,VNM,21-Feb-20,,16
,Vietnam,VNM,22-Feb-20,,16
,Vietnam,VNM,23-Feb-20,,16
,Vietnam,VNM,24-Feb-20,,16
,Vietnam,VNM,25-Feb-20,,16
,Vietnam,VNM,26-Feb-20,,16
,Vietnam,VNM,27-Feb-20,,16
,Vietnam,VNM,28-Feb-20,,16
,Vietnam,VNM,29-Feb-20,,16
,Vietnam,VNM,1-Mar-20,,16
,Vietnam,VNM,2-Mar-20,,16
,Vietnam,VNM,7-Mar-20,,17
,Vietnam,VNM,8-Mar-20,,21
,Vietnam,VNM,9-Mar-20,,30
,Vietnam,VNM,10-Mar-20,,34
,Vietnam,VNM,11-Mar-20,,38
,Vietnam,VNM,12-Mar-20,,39
,Vietnam,VNM,13-Mar-20,,44
,Vietnam,VNM,14-Mar-20,,53
,Vietnam,VNM,15-Mar-20,,53
,Vietnam,VNM,16-Mar-20,,57
,Vietnam,VNM,17-Mar-20,,61
,Vietnam,VNM,18-Mar-20,,68
,Vietnam,VNM,19-Mar-20,,76
,Vietnam,VNM,20-Mar-20,,87
,Vietnam,VNM,21-Mar-20,,88
,Vietnam,VNM,22-Mar-20,,95
,Vietnam,VNM,23-Mar-20,,121
,Vietnam,VNM,24-Mar-20,,132
,Vietnam,VNM,25-Mar-20,,137
,Vietnam,VNM,26-Mar-20,,153
,Vietnam,VNM,27-Mar-20,,163
,Vietnam,VNM,28-Mar-20,,171
,Vietnam,VNM,29-Mar-20,,188
,Vietnam,VNM,30-Mar-20,,203
,Vietnam,VNM,31-Mar-20,,206
,Vietnam,VNM,1-Apr-20,,212
,Vietnam,VNM,2-Apr-20,,233
,Vietnam,VNM,3-Apr-20,,236
,Vietnam,VNM,4-Apr-20,,240
,Vietnam,VNM,5-Apr-20,,241
,Vietnam,VNM,6-Apr-20,,245
,Vietnam,VNM,7-Apr-20,,251
,Vietnam,VNM,8-Apr-20,,251
,Vietnam,VNM,9-Apr-20,,255
,Vietnam,VNM,10-Apr-20,,257
,Vietnam,VNM,11-Apr-20,,258
,Vietnam,VNM,12-Apr-20,,262
,Vietnam,VNM,13-Apr-20,,264
,Vietnam,VNM,14-Apr-20,,267
,Vietnam,VNM,15-Apr-20,,268
,Vietnam,VNM,16-Apr-20,,268
,Vietnam,VNM,17-Apr-20,,268
,Vietnam,VNM,18-Apr-20,,268
,Vietnam,VNM,19-Apr-20,,268
,Vietnam,VNM,20-Apr-20,,268
,Vietnam,VNM,21-Apr-20,,268
,Vietnam,VNM,22-Apr-20,,268
,Vietnam,VNM,23-Apr-20,,268
,Vietnam,VNM,24-Apr-20,,270
,Vietnam,VNM,25-Apr-20,,270
,Vietnam,VNM,26-Apr-20,,270
,Vietnam,VNM,27-Apr-20,,270
,Vietnam,VNM,28-Apr-20,,270
,Vietnam,VNM,29-Apr-20,,270
,Vietnam,VNM,30-Apr-20,,270
,Western Sahara,ESH,26-Apr-20,,6
,Western Sahara,ESH,27-Apr-20,,6
,Western Sahara,ESH,28-Apr-20,,6
,Western Sahara,ESH,29-Apr-20,,6
,Western Sahara,ESH,30-Apr-20,,6
excl,World,OWID_WRL,31-Dec-19,,27
excl,World,OWID_WRL,1-Jan-20,,27
excl,World,OWID_WRL,2-Jan-20,,27
excl,World,OWID_WRL,3-Jan-20,,44
excl,World,OWID_WRL,4-Jan-20,,44
excl,World,OWID_WRL,5-Jan-20,,59
excl,World,OWID_WRL,6-Jan-20,,59
excl,World,OWID_WRL,7-Jan-20,,59
excl,World,OWID_WRL,8-Jan-20,,59
excl,World,OWID_WRL,9-Jan-20,,59
excl,World,OWID_WRL,10-Jan-20,,59
excl,World,OWID_WRL,11-Jan-20,1,59
excl,World,OWID_WRL,12-Jan-20,1,59
excl,World,OWID_WRL,13-Jan-20,1,60
excl,World,OWID_WRL,14-Jan-20,1,60
excl,World,OWID_WRL,15-Jan-20,2,61
excl,World,OWID_WRL,16-Jan-20,2,61
excl,World,OWID_WRL,17-Jan-20,2,66
excl,World,OWID_WRL,18-Jan-20,2,83
excl,World,OWID_WRL,19-Jan-20,3,219
excl,World,OWID_WRL,20-Jan-20,3,239
excl,World,OWID_WRL,21-Jan-20,6,392
excl,World,OWID_WRL,22-Jan-20,17,534
excl,World,OWID_WRL,23-Jan-20,17,631
excl,World,OWID_WRL,24-Jan-20,26,897
excl,World,OWID_WRL,25-Jan-20,41,1350
excl,World,OWID_WRL,26-Jan-20,56,2023
excl,World,OWID_WRL,27-Jan-20,81,2820
excl,World,OWID_WRL,28-Jan-20,106,4587
excl,World,OWID_WRL,29-Jan-20,132,6067
excl,World,OWID_WRL,30-Jan-20,170,7823
excl,World,OWID_WRL,31-Jan-20,213,9826
excl,World,OWID_WRL,1-Feb-20,259,11946
excl,World,OWID_WRL,2-Feb-20,305,14554
excl,World,OWID_WRL,3-Feb-20,362,17372
excl,World,OWID_WRL,4-Feb-20,427,20615
excl,World,OWID_WRL,5-Feb-20,493,24522
excl,World,OWID_WRL,6-Feb-20,565,28273
excl,World,OWID_WRL,7-Feb-20,638,31491
excl,World,OWID_WRL,8-Feb-20,724,34933
excl,World,OWID_WRL,9-Feb-20,813,37552
excl,World,OWID_WRL,10-Feb-20,910,40540
excl,World,OWID_WRL,11-Feb-20,1018,43105
excl,World,OWID_WRL,12-Feb-20,1115,45177
excl,World,OWID_WRL,13-Feb-20,1370,60328
excl,World,OWID_WRL,14-Feb-20,1383,64543
excl,World,OWID_WRL,15-Feb-20,1527,67103
excl,World,OWID_WRL,16-Feb-20,1669,69265
excl,World,OWID_WRL,17-Feb-20,1775,71332
excl,World,OWID_WRL,18-Feb-20,1873,73327
excl,World,OWID_WRL,19-Feb-20,2012,75191
excl,World,OWID_WRL,20-Feb-20,2128,75723
excl,World,OWID_WRL,21-Feb-20,2247,76719
excl,World,OWID_WRL,22-Feb-20,2359,77804
excl,World,OWID_WRL,23-Feb-20,2463,78812
excl,World,OWID_WRL,24-Feb-20,2619,79339
excl,World,OWID_WRL,25-Feb-20,2698,80132
excl,World,OWID_WRL,26-Feb-20,2762,80995
excl,World,OWID_WRL,27-Feb-20,2800,82101
excl,World,OWID_WRL,28-Feb-20,2857,83365
excl,World,OWID_WRL,29-Feb-20,2921,85203
excl,World,OWID_WRL,1-Mar-20,2979,87026
excl,World,OWID_WRL,2-Mar-20,3046,89068
excl,World,OWID_WRL,3-Mar-20,3118,90865
excl,World,OWID_WRL,4-Mar-20,3202,93077
excl,World,OWID_WRL,5-Mar-20,3282,95316
excl,World,OWID_WRL,6-Mar-20,3385,98172
excl,World,OWID_WRL,7-Mar-20,3488,102133
excl,World,OWID_WRL,8-Mar-20,3585,105824
excl,World,OWID_WRL,9-Mar-20,3814,109695
excl,World,OWID_WRL,10-Mar-20,4023,114235
excl,World,OWID_WRL,11-Mar-20,4292,118613
excl,World,OWID_WRL,12-Mar-20,4618,125497
excl,World,OWID_WRL,13-Mar-20,4969,133853
excl,World,OWID_WRL,14-Mar-20,5407,143259
excl,World,OWID_WRL,15-Mar-20,5761,154774
excl,World,OWID_WRL,16-Mar-20,6506,167418
excl,World,OWID_WRL,17-Mar-20,7102,180094
excl,World,OWID_WRL,18-Mar-20,7891,194843
excl,World,OWID_WRL,19-Mar-20,8842,213149
excl,World,OWID_WRL,20-Mar-20,9883,242374
excl,World,OWID_WRL,21-Mar-20,11249,271116
excl,World,OWID_WRL,22-Mar-20,12949,305235
excl,World,OWID_WRL,23-Mar-20,14603,338235
excl,World,OWID_WRL,24-Mar-20,16363,377968
excl,World,OWID_WRL,25-Mar-20,18565,416881
excl,World,OWID_WRL,26-Mar-20,20993,468092
excl,World,OWID_WRL,27-Mar-20,23674,527839
excl,World,OWID_WRL,28-Mar-20,26993,591796
excl,World,OWID_WRL,29-Mar-20,30452,656834
excl,World,OWID_WRL,30-Mar-20,33576,715377
excl,World,OWID_WRL,31-Mar-20,37276,777187
excl,World,OWID_WRL,1-Apr-20,41904,851587
excl,World,OWID_WRL,2-Apr-20,46884,928491
excl,World,OWID_WRL,3-Apr-20,51577,1006063
excl,World,OWID_WRL,4-Apr-20,58180,1087822
excl,World,OWID_WRL,5-Apr-20,64273,1174306
excl,World,OWID_WRL,6-Apr-20,68928,1245601
excl,World,OWID_WRL,7-Apr-20,74065,1316988
excl,World,OWID_WRL,8-Apr-20,81476,1391881
excl,World,OWID_WRL,9-Apr-20,87816,1476792
excl,World,OWID_WRL,10-Apr-20,95039,1563819
excl,World,OWID_WRL,11-Apr-20,102088,1653160
excl,World,OWID_WRL,12-Apr-20,108192,1734868
excl,World,OWID_WRL,13-Apr-20,113509,1807256
excl,World,OWID_WRL,14-Apr-20,118853,1873639
excl,World,OWID_WRL,15-Apr-20,126191,1953786
excl,World,OWID_WRL,16-Apr-20,136630,2033745
excl,World,OWID_WRL,17-Apr-20,145171,2117297
excl,World,OWID_WRL,18-Apr-20,153651,2199460
excl,World,OWID_WRL,19-Apr-20,159917,2278484
excl,World,OWID_WRL,20-Apr-20,165051,2350993
excl,World,OWID_WRL,21-Apr-20,170277,2427353
excl,World,OWID_WRL,22-Apr-20,177217,2513399
excl,World,OWID_WRL,23-Apr-20,183244,2579823
excl,World,OWID_WRL,24-Apr-20,190599,2657910
excl,World,OWID_WRL,25-Apr-20,195768,2730743
excl,World,OWID_WRL,26-Apr-20,201987,2832459
excl,World,OWID_WRL,27-Apr-20,205906,2915995
excl,World,OWID_WRL,28-Apr-20,210825,2981427
excl,World,OWID_WRL,29-Apr-20,217015,3054409
excl,World,OWID_WRL,30-Apr-20,227051,3130800
excl,World excl. China,,13-Jan-20,,1
excl,World excl. China,,14-Jan-20,,1
excl,World excl. China,,15-Jan-20,,2
excl,World excl. China,,16-Jan-20,,2
excl,World excl. China,,17-Jan-20,,3
excl,World excl. China,,18-Jan-20,,3
excl,World excl. China,,19-Jan-20,,3
excl,World excl. China,,20-Jan-20,,4
excl,World excl. China,,21-Jan-20,,6
excl,World excl. China,,22-Jan-20,,8
excl,World excl. China,,23-Jan-20,,8
excl,World excl. China,,24-Jan-20,,15
excl,World excl. China,,25-Jan-20,,27
excl,World excl. China,,26-Jan-20,,35
excl,World excl. China,,27-Jan-20,,45
excl,World excl. China,,28-Jan-20,,59
excl,World excl. China,,29-Jan-20,,73
excl,World excl. China,,30-Jan-20,,89
excl,World excl. China,,31-Jan-20,,112
excl,World excl. China,,1-Feb-20,,137
excl,World excl. China,,2-Feb-20,1,155
excl,World excl. China,,3-Feb-20,1,161
excl,World excl. China,,4-Feb-20,1,167
excl,World excl. China,,5-Feb-20,1,202
excl,World excl. China,,6-Feb-20,1,226
excl,World excl. China,,7-Feb-20,1,284
excl,World excl. China,,8-Feb-20,1,308
excl,World excl. China,,9-Feb-20,1,320
excl,World excl. China,,10-Feb-20,1,334
excl,World excl. China,,11-Feb-20,1,409
excl,World excl. China,,12-Feb-20,1,453
excl,World excl. China,,13-Feb-20,2,463
excl,World excl. China,,14-Feb-20,2,522
excl,World excl. China,,15-Feb-20,3,544
excl,World excl. China,,16-Feb-20,3,699
excl,World excl. China,,17-Feb-20,4,714
excl,World excl. China,,18-Feb-20,4,819
excl,World excl. China,,19-Feb-20,4,933
excl,World excl. China,,20-Feb-20,8,1071
excl,World excl. China,,21-Feb-20,9,1176
excl,World excl. China,,22-Feb-20,12,1435
excl,World excl. China,,23-Feb-20,18,1796
excl,World excl. China,,24-Feb-20,24,2105
excl,World excl. China,,25-Feb-20,33,2383
excl,World excl. China,,26-Feb-20,45,2836
excl,World excl. China,,27-Feb-20,54,3503
excl,World excl. China,,28-Feb-20,67,4438
excl,World excl. China,,29-Feb-20,84,5848
excl,World excl. China,,1-Mar-20,107,7097
excl,World excl. China,,2-Mar-20,132,8934
excl,World excl. China,,3-Mar-20,172,10604
excl,World excl. China,,4-Mar-20,219,12697
excl,World excl. China,,5-Mar-20,268,14819
excl,World excl. China,,6-Mar-20,341,17505
excl,World excl. China,,7-Mar-20,416,21365
excl,World excl. China,,8-Mar-20,486,25010
excl,World excl. China,,9-Mar-20,692,28836
excl,World excl. China,,10-Mar-20,884,33356
excl,World excl. China,,11-Mar-20,1131,37705
excl,World excl. China,,12-Mar-20,1446,44565
excl,World excl. China,,13-Mar-20,1790,52899
excl,World excl. China,,14-Mar-20,2213,62286
excl,World excl. China,,15-Mar-20,2558,73779
excl,World excl. China,,16-Mar-20,3290,86398
excl,World excl. China,,17-Mar-20,3877,99031
excl,World excl. China,,18-Mar-20,4650,113757
excl,World excl. China,,19-Mar-20,5593,132019
excl,World excl. China,,20-Mar-20,6630,161145
excl,World excl. China,,21-Mar-20,7990,189835
excl,World excl. China,,22-Mar-20,9684,223889
excl,World excl. China,,23-Mar-20,11329,256751
excl,World excl. China,,24-Mar-20,13082,296415
excl,World excl. China,,25-Mar-20,15280,335250
excl,World excl. China,,26-Mar-20,17702,386359
excl,World excl. China,,27-Mar-20,20378,446012
excl,World excl. China,,28-Mar-20,23694,509850
excl,World excl. China,,29-Mar-20,27148,574775
excl,World excl. China,,30-Mar-20,30270,633220
excl,World excl. China,,31-Mar-20,33967,694946
excl,World excl. China,,1-Apr-20,38594,769292
excl,World excl. China,,2-Apr-20,43568,846096
excl,World excl. China,,3-Apr-20,48251,923598
excl,World excl. China,,4-Apr-20,54850,1005295
excl,World excl. China,,5-Apr-20,60940,1091731
excl,World excl. China,,6-Apr-20,65593,1162959
excl,World excl. China,,7-Apr-20,70730,1234290
excl,World excl. China,,8-Apr-20,78139,1309097
excl,World excl. China,,9-Apr-20,84477,1393922
excl,World excl. China,,10-Apr-20,91699,1480894
excl,World excl. China,,11-Apr-20,98745,1570156
excl,World excl. China,,12-Apr-20,104849,1651771
excl,World excl. China,,13-Apr-20,110164,1724047
excl,World excl. China,,14-Apr-20,115508,1790336
excl,World excl. China,,15-Apr-20,122845,1870434
excl,World excl. China,,16-Apr-20,133284,1950343
excl,World excl. China,,17-Apr-20,140535,2033543
excl,World excl. China,,18-Apr-20,149015,2115675
excl,World excl. China,,19-Apr-20,155281,2194681
excl,World excl. China,,20-Apr-20,160415,2267176
excl,World excl. China,,21-Apr-20,165641,2343504
excl,World excl. China,,22-Apr-20,172581,2429535
excl,World excl. China,,23-Apr-20,178608,2495947
excl,World excl. China,,24-Apr-20,185963,2574026
excl,World excl. China,,25-Apr-20,191132,2646844
excl,World excl. China,,26-Apr-20,197351,2748550
excl,World excl. China,,27-Apr-20,201269,2832083
excl,World excl. China,,28-Apr-20,206188,2897489
excl,World excl. China,,29-Apr-20,212378,2970469
excl,World excl. China,,30-Apr-20,222414,3046856
excl,World excl. China and South Korea,,13-Jan-20,,1
excl,World excl. China and South Korea,,14-Jan-20,,1
excl,World excl. China and South Korea,,15-Jan-20,,2
excl,World excl. China and South Korea,,16-Jan-20,,2
excl,World excl. China and South Korea,,17-Jan-20,,3
excl,World excl. China and South Korea,,18-Jan-20,,3
excl,World excl. China and South Korea,,19-Jan-20,,3
excl,World excl. China and South Korea,,20-Jan-20,,3
excl,World excl. China and South Korea,,21-Jan-20,,5
excl,World excl. China and South Korea,,22-Jan-20,,7
excl,World excl. China and South Korea,,23-Jan-20,,7
excl,World excl. China and South Korea,,24-Jan-20,,13
excl,World excl. China and South Korea,,25-Jan-20,,25
excl,World excl. China and South Korea,,26-Jan-20,,32
excl,World excl. China and South Korea,,27-Jan-20,,41
excl,World excl. China and South Korea,,28-Jan-20,,55
excl,World excl. China and South Korea,,29-Jan-20,,69
excl,World excl. China and South Korea,,30-Jan-20,,85
excl,World excl. China and South Korea,,31-Jan-20,,105
excl,World excl. China and South Korea,,1-Feb-20,,125
excl,World excl. China and South Korea,,2-Feb-20,1,140
excl,World excl. China and South Korea,,3-Feb-20,1,146
excl,World excl. China and South Korea,,4-Feb-20,1,151
excl,World excl. China and South Korea,,5-Feb-20,1,184
excl,World excl. China and South Korea,,6-Feb-20,1,203
excl,World excl. China and South Korea,,7-Feb-20,1,260
excl,World excl. China and South Korea,,8-Feb-20,1,284
excl,World excl. China and South Korea,,9-Feb-20,1,295
excl,World excl. China and South Korea,,10-Feb-20,1,307
excl,World excl. China and South Korea,,11-Feb-20,1,381
excl,World excl. China and South Korea,,12-Feb-20,1,425
excl,World excl. China and South Korea,,13-Feb-20,2,435
excl,World excl. China and South Korea,,14-Feb-20,2,494
excl,World excl. China and South Korea,,15-Feb-20,3,516
excl,World excl. China and South Korea,,16-Feb-20,3,670
excl,World excl. China and South Korea,,17-Feb-20,4,684
excl,World excl. China and South Korea,,18-Feb-20,4,788
excl,World excl. China and South Korea,,19-Feb-20,4,887
excl,World excl. China and South Korea,,20-Feb-20,8,991
excl,World excl. China and South Korea,,21-Feb-20,8,1021
excl,World excl. China and South Korea,,22-Feb-20,10,1090
excl,World excl. China and South Korea,,23-Feb-20,13,1195
excl,World excl. China and South Korea,,24-Feb-20,17,1343
excl,World excl. China and South Korea,,25-Feb-20,25,1491
excl,World excl. China and South Korea,,26-Feb-20,34,1690
excl,World excl. China and South Korea,,27-Feb-20,42,1908
excl,World excl. China and South Korea,,28-Feb-20,54,2416
excl,World excl. China and South Korea,,29-Feb-20,68,2917
excl,World excl. China and South Korea,,1-Mar-20,90,3571
excl,World excl. China and South Korea,,2-Mar-20,110,4722
excl,World excl. China and South Korea,,3-Mar-20,144,5792
excl,World excl. China and South Korea,,4-Mar-20,187,7369
excl,World excl. China and South Korea,,5-Mar-20,233,9053
excl,World excl. China and South Korea,,6-Mar-20,299,11221
excl,World excl. China and South Korea,,7-Mar-20,372,14598
excl,World excl. China and South Korea,,8-Mar-20,436,17876
excl,World excl. China and South Korea,,9-Mar-20,641,21454
excl,World excl. China and South Korea,,10-Mar-20,830,25843
excl,World excl. China and South Korea,,11-Mar-20,1071,29950
excl,World excl. China and South Korea,,12-Mar-20,1380,36696
excl,World excl. China and South Korea,,13-Mar-20,1723,44920
excl,World excl. China and South Korea,,14-Mar-20,2141,54200
excl,World excl. China and South Korea,,15-Mar-20,2483,65617
excl,World excl. China and South Korea,,16-Mar-20,3215,78162
excl,World excl. China and South Korea,,17-Mar-20,3796,90711
excl,World excl. China and South Korea,,18-Mar-20,4564,105344
excl,World excl. China and South Korea,,19-Mar-20,5502,123454
excl,World excl. China and South Korea,,20-Mar-20,6530,152493
excl,World excl. China and South Korea,,21-Mar-20,7887,181036
excl,World excl. China and South Korea,,22-Mar-20,9580,214992
excl,World excl. China and South Korea,,23-Mar-20,11216,247790
excl,World excl. China and South Korea,,24-Mar-20,12962,287378
excl,World excl. China and South Korea,,25-Mar-20,15154,326113
excl,World excl. China and South Korea,,26-Mar-20,17571,377118
